72,006,99,12,28,7060378737,Jesús rojas  López,7,5,A,59,M
29,010,00,00,96,7851873059,Jimena JOHNSON veloza,5,4,A,27,NB
05,001,08,04,54,2828328802,Safia García pitt,9,5,C,66,NB
27,094,99,01,18,1461515983,Mateo rojas cuadrado,2,3,C,51,NB
01,208,99,05,66,3639545506,Ben arrieta Herrera,8,5,C,30,F
23,139,99,49,97,8230338792,Jeferson casallas Hernández,8,2,C,26,M
27,208,00,00,98,2138744118,Inna rogers alcapone,5,5,A,40,NB
31,007,99,20,64,3269956161,Fabio duque Gutiérrez,9,3,A,33,F
12,600,99,31,31,9086055756,Lara  Martínez Hernández,3,2,A,39,F
28,220,99,97,82,4172941852,Liam uribe duran,2,7,C,73,F
25,079,99,21,20,5782029785,Eleazar rojas  Londoño,7,7,C,50,M
31,079,06,06,82,8137902716,Ben diaz Ramos,5,4,A,47,NB
07,052,99,09,36,5033442538,Adara rubiano Hernández,1,2,C,45,F
01,206,99,18,99,9160457555,Jesús casallas duran,1,3,A,65,M
23,080,99,50,96,8007070264,Juan rojas Ramírez,10,7,A,65,NB
25,097,00,00,10,2434267364,Safia rogers chud,1,1,A,22,M
31,001,24,07,29,9193152006,Liam diaz Castro,10,3,C,20,NB
05,001,99,13,35,6562918699,Adara Rocha Gutiérrez,2,3,C,58,M
03,052,10,03,50,5497017634,Cesar arrieta pitt,1,7,A,59,NB
17,008,99,50,91,2347069970,Jesús rojas guarin,9,4,C,34,F
07,040,99,45,94,3104726452,Inna ovalle pitt,5,1,C,75,NB
88,360,35,06,17,6803822767,Víctor duque chud,8,1,C,59,M
01,121,90,01,74,3631850455,Ben rubiano nieto,9,2,A,62,M
01,163,01,04,84,2247678301,Jimena rojas guarin,10,2,A,22,NB
17,001,99,06,71,3424012213,Safia uribe Ruiz,7,7,C,61,NB
27,202,99,50,78,8916151831,Marta  Martínez nieto,8,1,A,23,M
28,280,99,15,26,9175343522,Paker aristizabal alcapone,7,4,C,61,M
31,079,99,42,24,2218038454,Lara Rocha Herrera,5,3,C,40,NB
11,091,99,20,72,4883982974,Zuzen diaz Castro,6,7,C,32,NB
28,040,90,01,36,2280124025,Ben vega rubio,5,3,A,38,F
27,097,99,25,36,4456563650,Paker Rocha pitt,6,6,C,45,NB
48,010,03,01,52,2642633742,tony García veloza,5,7,A,31,NB
05,028,99,33,44,1023143311,Safia rojas guarin,2,7,C,20,M
16,001,04,18,19,2982869394,Radu aristizabal cuadrado,6,4,C,70,F
16,001,07,17,59,8875805058,Fabio diaz  López,6,7,A,37,F
15,088,02,08,95,6606783554,Radu rojas chud,8,6,C,32,M
09,001,03,03,33,2619362813,Jimena aristizabal Dammer,8,2,C,32,F
07,067,99,25,14,5750815396,tony rojas Castro,6,7,C,25,M
13,022,99,03,64,5654640540,Cesar uribe Quintero,4,6,C,59,NB
48,010,99,10,59,1685596444,Paker Núñez Castro,10,6,C,38,F
19,001,04,06,37,1363062197,Radu García cuadrado,0,2,A,41,M
11,028,99,13,86,3970068202,Juan Moncada Herrera,3,7,C,30,M
23,001,99,30,88,9113627597,Noah diaz chud,1,2,A,36,F
09,055,99,04,90,1006322248,Marta vega pitt,6,5,C,40,F
15,094,02,01,13,4526108846,Jesús Núñez Castro,6,2,A,55,M
27,001,08,03,50,3806929544,Jeferson agudelo Gutiérrez,7,6,A,69,NB
48,011,02,01,23,2264883517,Safia ovalle Quintero,8,3,A,27,M
88,250,03,83,51,9722662293,Fabio Inna chud,1,7,A,37,NB
23,040,99,42,43,8917959677,Radu Núñez Ruiz,8,1,A,31,NB
28,060,99,35,98,4792945477,Eleazar aristizabal rubio,9,6,A,29,NB
27,094,99,02,23,2163686476,Víctor rogers rubio,1,7,A,24,M
28,160,99,10,83,4654503874,Jimena Moncada guarin,5,3,A,57,F
01,295,01,02,42,7811381173,Víctor  agusto alcapone,4,3,C,63,F
28,060,99,82,71,5790217571,Liam Inna Dammer,1,5,C,74,F
25,093,01,01,58,1613236976,Fabio rubiano  Londoño,9,3,C,50,M
48,013,99,18,26,7882437958,Lara vega rubio,1,2,A,25,NB
11,043,99,44,71,9284374758,Safia aristizabal Ruiz,8,2,A,71,M
17,019,99,60,49,7871157024,Mateo  Martínez Arias,3,6,C,46,F
13,037,99,41,86,8930273599,Paker ovalle nieto,1,7,A,66,F
01,046,99,04,37,1159484804,Juan agudelo Ortiz,10,3,A,45,F
09,061,00,00,74,7395885191,Fabio rolda duran,0,4,C,34,F
17,007,99,16,80,6006108250,Fabio rubiano Arias,8,5,C,30,M
28,180,99,69,34,1880817807,Safia casallas Ramos,1,1,C,21,F
01,035,98,01,63,5153961253,Lara ovalle  López,9,1,C,34,NB
11,025,99,01,14,9170768199,Mateo casallas veloza,10,2,A,39,NB
05,082,99,25,59,9586607005,Cesar casallas Arias,5,6,A,67,F
25,088,99,25,30,3196017041,Radu Rocha veloza,2,4,C,34,NB
28,060,99,76,75,9074085018,Noah JOHNSON pitt,5,2,C,72,NB
23,078,00,00,74,5448382976,Lara JOHNSON  Londoño,10,7,C,50,M
88,440,05,01,61,9667774307,Cesar Rocha Hernández,3,5,C,51,M
24,062,00,01,91,1853628329,Noah Moncada nieto,7,3,A,61,F
23,139,99,H6,90,1652766501,Mateo rojas chud,2,7,A,60,NB
05,001,19,02,71,1676101602,Jeferson rogers alcapone,9,1,A,68,NB
15,217,00,00,55,6595733155,Lara rubiano Mosquera,9,7,A,36,F
23,001,06,05,98,8631026232,Eleazar García alcapone,3,5,A,64,NB
11,070,99,38,35,3237294810,Jeferson rogers Dammer,3,7,A,68,NB
88,360,57,02,54,6600456116,Paker florinda pitt,1,3,A,44,F
88,690,05,02,95,1309145828,Fabio diaz Ramírez,3,5,C,39,NB
16,001,07,33,98,9478593763,Jeferson rolda nieto,1,4,A,18,NB
23,139,99,75,89,5171457657,Liam rojas  López,9,5,A,31,NB
88,330,40,02,38,4400450434,Juan Inna alcapone,0,6,A,34,NB
25,001,10,03,48,9811366191,Mateo vega Quintero,3,5,C,65,F
07,068,00,00,93,2900166608,Marta García Mosquera,4,7,C,36,F
72,006,99,91,57,2904028197,Juan casallas Ramírez,0,3,C,55,F
27,001,02,05,77,8959979203,Fabio rolda  Londoño,6,3,A,66,M
88,250,05,83,26,9757116009,Radu rolda rincon,9,7,C,67,F
17,001,99,23,76,9625268778,Noah agudelo veloza,5,1,A,58,NB
16,001,11,53,44,9279170355,Zuzen florinda duran,0,5,A,27,F
19,001,01,01,13,1825856480,Paker rubiano pitt,0,6,A,21,M
25,058,99,05,21,5420082802,tony vega cuadrado,3,4,C,23,F
01,001,19,03,51,6365493057,Jesús arrieta  López,3,6,C,69,M
27,172,99,35,96,2542978738,Mateo uribe alcapone,9,4,A,66,F
31,001,24,04,35,3559562955,Adara diaz Hernández,5,7,A,40,NB
13,014,99,18,43,2830239460,Paker  Martínez Gutiérrez,1,4,C,27,M
13,058,99,18,41,1772647368,Marta Moncada  López,4,6,A,38,M
01,001,01,04,36,8430332405,Zuzen duque Ramos,9,7,C,63,NB
27,001,98,02,72,5035315027,Ben casallas Ramos,4,5,A,30,M
13,022,02,05,19,3293230048,Paker vega chud,3,1,C,61,M
16,001,16,08,83,4563217115,Noah Núñez Hernández,0,4,C,40,NB
29,103,00,00,45,6370634676,tony agudelo chud,1,1,C,20,M
23,133,99,17,61,7892630140,Noah arrieta Quintero,4,1,C,19,NB
23,047,99,70,44,5088228681,Mateo JOHNSON Quintero,5,2,A,22,NB
11,010,99,55,59,1055561002,Paker ovalle Gutiérrez,0,1,A,46,NB
46,760,00,00,23,5036050391,Cesar vega Gutiérrez,4,5,C,24,M
16,001,16,37,37,6750355549,tony agudelo Ramos,8,5,C,51,M
11,019,99,10,31,6003727380,Safia florinda veloza,10,5,C,58,M
01,061,99,03,44,3016869115,Víctor Rocha veloza,2,2,C,38,F
21,049,99,09,48,7193096014,Ben diaz nieto,9,3,A,30,F
17,011,99,13,83,2054076014,Lara arrieta Ramos,8,1,C,65,NB
03,001,90,02,32,9859118574,Jimena vega nieto,8,4,A,52,NB
07,059,99,04,59,4895259202,Mateo florinda cuadrado,9,1,A,37,M
21,058,99,09,41,7562708883,Jimena rolda Ruiz,7,3,A,26,F
15,190,02,01,46,7882415443,Mateo rojas Castro,8,6,C,25,F
05,118,90,02,33,8520226830,Jimena ovalle Castro,8,3,A,62,M
16,001,11,08,93,4635480654,Adara florinda veloza,4,7,A,35,M
16,001,11,66,36,4667305893,tony JOHNSON Ramírez,5,5,A,25,F
01,154,99,50,17,8361708850,Noah agudelo rincon,10,1,C,44,M
27,019,03,10,11,8920076182,Paker rojas chud,3,3,C,27,M
27,220,99,70,26,4669804572,Jesús aristizabal Castro,10,5,A,60,M
48,001,99,A3,36,9718111320,Inna JOHNSON Mosquera,6,3,A,54,M
15,094,02,05,39,7541806339,Safia florinda Herrera,3,6,A,25,M
01,019,02,01,45,3990931663,Marta arrieta Gutiérrez,3,3,A,45,M
88,625,02,82,78,8532369502,Liam Núñez Mosquera,7,2,A,28,NB
25,079,99,01,11,5857279644,Eleazar uribe alcapone,4,1,C,34,F
46,830,00,00,70,5546983834,tony Moncada guarin,8,2,C,40,M
23,109,99,03,51,2602838728,Mateo rubiano alcapone,1,7,C,55,F
25,001,99,37,34,8269901637,Marta florinda Castro,9,1,A,55,NB
26,001,02,01,99,1812269346,Liam florinda Castro,7,1,C,39,F
17,026,99,64,13,1920379664,Radu rogers rubio,6,6,A,67,M
01,088,01,01,76,2429687753,Jimena casallas Ramos,5,7,C,55,M
28,220,02,02,17,1905750406,Juan Rocha Gutiérrez,6,1,C,71,NB
31,079,99,58,72,3901372939,Mateo rojas Herrera,0,7,A,20,F
16,001,01,48,83,1963560094,Víctor rolda Ruiz,5,4,C,70,M
17,001,99,01,59,5908420785,Ben duque Hernández,1,7,C,72,NB
29,001,99,09,76,7001079779,Jimena rubiano Arias,4,5,A,28,NB
24,001,99,05,23,2672360418,Inna  agusto Hernández,7,1,A,44,M
05,022,99,19,83,5216595712,Lara ovalle chud,4,1,A,21,NB
88,165,03,85,94,7002639457,Mateo agudelo guarin,6,6,A,28,NB
31,019,06,04,63,1023232621,Mateo Moncada Hernández,9,1,C,55,NB
13,037,99,16,19,9710685166,Cesar rojas Ruiz,9,4,C,31,NB
46,800,00,00,31,2425066354,Jesús duque Ramos,2,2,A,72,M
01,001,18,03,25,4022148955,Jimena  agusto Dammer,0,3,A,18,NB
52,058,99,55,86,2215641099,Jesús rojas Dammer,2,2,A,49,F
09,130,02,03,41,5720241090,Ben rubiano veloza,9,6,A,63,M
27,181,99,50,70,7638389345,Eleazar vega Arias,8,6,C,26,NB
11,013,99,23,64,5492459174,Cesar Inna nieto,5,3,A,61,NB
16,001,08,85,58,3700032881,Ben rojas Mosquera,10,2,A,45,NB
88,625,02,82,58,8357239710,Jesús Inna Arias,6,2,A,28,F
31,001,04,05,97,1210606041,Víctor rolda rincon,7,7,A,71,M
31,082,01,03,90,3591116936,Fabio duque Arias,10,2,C,56,NB
17,027,99,05,54,5710326406,Radu duque  Londoño,3,7,A,48,F
16,001,13,17,89,9413935986,Cesar arrieta Herrera,2,6,C,74,F
12,075,02,05,95,3180845419,Mateo uribe veloza,6,2,A,36,M
19,037,00,00,97,3188032282,Liam ovalle Arias,4,6,C,23,F
29,046,01,03,61,3495192061,Marta rubiano Hernández,2,7,C,32,NB
46,680,98,01,72,8482562574,Safia duque Gutiérrez,4,4,A,51,F
27,082,06,05,18,8610251975,Noah Núñez Hernández,8,1,C,42,NB
05,004,99,05,54,2675021310,Juan JOHNSON cuadrado,10,1,A,47,NB
23,115,99,04,14,5216773338,Eleazar florinda Ramos,9,1,A,61,NB
26,010,99,55,42,7025915412,Safia Inna rincon,10,7,C,31,M
01,070,02,04,33,2993398199,Liam  Martínez Ortiz,7,6,A,22,M
16,001,09,40,41,8963201595,Jeferson aristizabal chud,3,2,A,47,F
88,495,10,09,84,7334485531,Juan diaz Quintero,9,2,C,73,F
13,019,99,29,51,2950876375,Inna arrieta duran,9,6,A,33,NB
16,001,10,32,48,5586685176,tony rolda veloza,1,3,A,43,F
13,019,99,19,12,8919025520,Ben arrieta Dammer,9,5,C,50,M
01,265,00,00,23,9995490557,Noah duque duran,2,7,C,21,F
05,040,99,01,98,4242595925,Jesús  agusto veloza,10,6,A,57,M
52,043,99,40,96,4638873397,Fabio duque alcapone,1,5,C,28,NB
28,260,99,51,44,5442962587,Lara García nieto,6,6,C,61,NB
07,220,00,00,87,8299902686,Eleazar García Arias,2,2,C,59,F
05,079,99,21,26,5456383182,Cesar ovalle Mosquera,5,7,A,56,F
01,231,99,01,16,8961108811,Juan  Martínez nieto,2,2,A,26,M
31,070,01,04,39,2908642793,Víctor rolda rubio,3,3,A,72,F
15,319,99,10,17,1731077150,Safia Inna Ruiz,3,4,C,44,F
88,120,05,86,96,4023337995,Lara rubiano guarin,3,2,A,73,F
28,001,02,01,22,5220605655,Juan  Martínez duran,2,2,C,43,F
01,028,99,37,66,1486827965,tony Núñez Ramírez,0,1,C,66,NB
01,295,99,13,96,7556738438,Zuzen rojas Hernández,2,6,A,19,F
88,683,05,05,46,8384133566,Safia rubiano Ruiz,5,7,A,22,F
13,043,99,21,27,2103609423,Lara vega Ramírez,10,1,C,40,F
15,160,01,04,83,4262547141,Radu Moncada Arias,2,3,A,53,M
19,044,99,18,22,3877008170,Marta agudelo Ruiz,8,6,A,65,NB
25,013,99,11,93,7933349326,Radu duque chud,7,1,A,47,M
21,001,02,03,82,8975510274,Adara Moncada nieto,3,6,A,43,F
07,068,99,50,32,3143742234,Safia rolda  López,6,4,C,48,F
29,085,99,37,75,8921428670,Liam rolda cuadrado,2,3,C,67,M
01,001,15,05,66,4287795143,Lara  Martínez veloza,2,4,A,44,NB
23,016,99,07,63,9553893558,Marta rolda nieto,6,7,A,37,NB
01,295,98,01,17,4517189783,Paker Moncada Ruiz,6,6,A,53,NB
88,765,02,84,55,6363457709,Santiago diaz alcapone,2,2,A,31,F
01,001,13,01,79,5690940246,Lara Rocha Ruiz,4,5,C,69,M
28,049,99,30,26,6781322256,Noah rubiano Ramírez,7,3,C,43,NB
44,022,99,50,17,2549139623,Paker ovalle  López,1,5,C,52,M
01,082,99,03,14,8431848637,Cesar agudelo Herrera,3,5,C,60,NB
07,079,01,06,66,3068475888,Juan Moncada Arias,10,5,A,74,F
11,029,99,05,92,9189751283,Jeferson florinda cuadrado,9,2,C,34,NB
31,001,07,01,98,4541406154,Safia  Martínez nieto,5,6,A,71,F
11,025,99,33,57,5950908218,Jesús casallas  Londoño,9,3,C,65,F
31,001,26,02,53,4444311962,Jesús rolda Dammer,3,7,C,70,F
31,079,99,67,40,6277787235,Marta rubiano pitt,0,5,C,46,M
23,139,99,74,60,3265352507,Santiago Núñez guarin,10,5,A,48,M
11,028,99,05,82,2989571168,Adara casallas Ortiz,2,2,C,40,NB
31,022,02,01,51,4210943836,Ben rojas Ruiz,10,5,A,45,M
27,118,99,60,48,2737451381,Inna diaz nieto,0,2,C,33,M
11,052,99,31,17,6869480938,Inna casallas cuadrado,7,3,A,54,M
31,037,99,45,81,1020014567,Santiago rogers duran,10,6,A,54,F
19,028,99,40,17,8547665080,Eleazar florinda Gutiérrez,4,7,A,29,F
88,670,15,82,57,1536182304,tony florinda rubio,8,5,C,49,M
27,001,13,03,43,5507056426,Safia JOHNSON Ramírez,1,3,C,67,M
16,001,12,21,84,6146862127,Adara Rocha  López,0,4,C,57,F
07,277,01,02,81,4667235771,Fabio  agusto pitt,7,1,A,34,NB
54,001,99,10,60,2154236779,tony diaz nieto,1,2,C,19,F
52,001,99,84,15,6828725788,Inna Inna Hernández,6,3,C,45,NB
28,220,99,34,72,2883540486,Cesar vega Castro,8,5,A,73,F
13,046,99,10,67,4858641312,Liam  Martínez cuadrado,0,2,C,52,F
16,001,04,49,18,1760419093,Cesar diaz Quintero,6,2,C,40,M
23,142,99,01,10,9153234856,Marta florinda veloza,8,2,C,35,M
01,214,99,B2,71,2660232708,Marta uribe Arias,7,6,A,27,M
52,020,99,05,49,4885383525,Safia Rocha rincon,3,2,A,54,F
40,010,99,02,39,1640100650,Víctor  Martínez chud,1,7,A,23,F
88,470,05,86,83,5686259412,Mateo rogers Castro,7,3,C,56,NB
88,665,05,81,44,5865682998,Fabio  Martínez Mosquera,10,3,A,71,F
31,064,99,11,74,4513425527,Inna agudelo Arias,10,7,C,32,M
88,815,52,04,79,9394850540,Jimena florinda Dammer,10,2,A,34,NB
01,049,02,02,66,5590427990,Zuzen rolda Mosquera,5,3,A,35,NB
05,001,20,05,58,3922146675,Santiago Inna chud,1,5,A,57,F
15,109,03,05,27,5899779633,Víctor arrieta Hernández,9,4,A,47,F
05,041,99,42,54,6853014417,Zuzen agudelo rincon,4,1,C,18,NB
31,001,16,03,30,6141713099,Jesús  Martínez cuadrado,9,1,C,25,NB
16,001,04,47,86,7461958772,Radu uribe pitt,9,4,C,48,M
60,030,00,00,91,3208534441,Eleazar rubiano Castro,0,6,A,53,NB
23,125,99,60,42,4145240066,Cesar Inna Dammer,7,5,C,53,F
23,139,99,62,56,8520463923,Juan rubiano duran,3,5,C,58,NB
27,121,99,02,88,2684902042,Fabio Núñez  López,6,2,A,21,M
01,001,02,01,66,3256812890,Jesús ovalle duran,10,1,C,35,M
09,037,99,02,19,7220666911,Lara arrieta Ramos,10,1,A,52,M
88,815,07,82,66,5621969354,Jimena JOHNSON Mosquera,4,3,A,51,M
16,001,08,34,99,5582313751,Víctor García pitt,9,1,C,26,F
52,008,99,80,71,3216644789,Juan ovalle  Londoño,9,7,C,49,M
05,001,99,72,28,6882729802,Noah JOHNSON  López,0,4,C,65,F
05,044,99,05,57,9939341807,Safia Rocha duran,9,1,A,59,F
13,032,00,00,92,6797542575,Víctor rogers Ramírez,3,3,A,73,F
31,013,99,08,74,6096088370,Safia vega Herrera,4,6,A,54,M
29,089,99,30,28,1944852131,Inna Moncada Arias,3,3,C,59,NB
25,001,09,02,44,3004412987,Eleazar Inna nieto,3,6,A,38,NB
15,076,99,01,79,8261383209,Noah rogers Arias,6,3,A,73,NB
13,025,99,11,87,6314616229,Mateo rojas Castro,8,4,C,73,F
28,001,99,36,64,6232516778,Cesar casallas pitt,4,5,A,43,NB
15,232,99,01,40,7413418526,Víctor Núñez Herrera,8,3,C,29,M
31,034,99,33,46,6564255087,Santiago Moncada Ortiz,3,1,A,18,NB
11,001,99,53,27,9955811437,Víctor  agusto rincon,5,3,C,21,M
11,016,99,05,82,7873834160,Mateo rubiano chud,4,6,C,75,F
24,025,01,02,30,8247098278,Marta duque Hernández,1,6,C,33,M
11,061,99,09,50,7878069031,Víctor rubiano Ramos,0,4,C,26,NB
09,049,90,01,70,7680993931,Jeferson JOHNSON cuadrado,9,7,A,33,F
88,625,02,04,48,6838771790,Safia Núñez Hernández,5,7,A,38,F
23,139,99,J6,28,2833628961,Fabio Rocha Dammer,10,6,C,48,NB
16,001,18,07,21,5376360451,Cesar diaz duran,1,1,C,38,NB
29,001,06,04,33,9654857076,Jimena ovalle Gutiérrez,7,7,A,64,M
19,061,01,02,36,8071685537,Jimena Inna Herrera,1,7,C,23,F
31,043,99,06,78,4189992707,Paker  Martínez veloza,3,2,A,32,F
31,079,99,07,72,8574895096,Ben Moncada  Londoño,3,2,C,62,NB
52,005,99,65,73,6135970063,tony  agusto Ramos,6,2,A,69,NB
01,295,99,09,41,4273615279,Inna vega  Londoño,7,1,A,52,M
23,115,99,11,64,3637217375,Adara rojas Hernández,0,4,A,40,M
29,076,01,02,33,3473219690,Ben Inna rubio,6,2,A,43,M
23,001,05,03,31,9644054132,Jesús rubiano  Londoño,6,5,C,24,M
16,001,06,19,43,6257675580,Jesús Rocha veloza,2,6,C,49,F
26,050,99,28,33,2788236436,Zuzen arrieta veloza,8,7,A,22,M
01,214,02,03,92,4098566285,Adara ovalle Mosquera,1,4,C,71,M
50,087,00,00,56,4112279748,Ben casallas Arias,7,2,A,51,NB
12,001,04,06,79,2512351378,Jimena Núñez cuadrado,2,2,A,29,M
44,001,99,65,33,9891713173,Jesús Moncada Gutiérrez,2,1,A,28,NB
23,082,99,04,48,8098844486,Marta rolda nieto,6,2,A,24,NB
13,037,99,05,24,4043586531,Santiago aristizabal Castro,4,4,A,50,F
17,001,99,10,58,5789363775,tony Inna pitt,10,2,C,57,M
23,017,00,00,30,7609042458,Ben rubiano Dammer,4,1,A,70,NB
52,005,99,08,72,5595895802,Juan rubiano Hernández,8,2,A,62,M
29,007,99,19,97,8524679589,Ben García Ruiz,7,6,A,48,NB
23,004,99,40,83,6972976510,tony rolda Herrera,7,7,C,73,M
11,025,99,37,79,8962858132,Zuzen rubiano  Londoño,3,3,C,43,M
17,013,99,04,18,5086894692,Safia  Martínez rincon,10,1,A,43,NB
13,020,99,02,53,3758465937,Juan  agusto Quintero,4,6,A,57,NB
25,016,00,00,32,8704213696,Ben Núñez Herrera,3,7,A,70,F
07,067,99,20,94,9371283941,Fabio casallas cuadrado,0,5,A,23,M
19,044,99,05,80,4834578511,Víctor duque chud,9,5,A,40,NB
05,097,99,25,26,6984755278,Jesús Rocha rincon,6,5,C,69,F
01,139,00,00,73,3802007263,Santiago Inna cuadrado,9,3,C,39,F
01,001,30,01,38,7106440502,Paker Moncada duran,2,7,A,21,F
46,800,99,05,74,8817187736,Jimena ovalle Quintero,3,3,C,55,M
05,016,99,90,80,8963140456,Paker rubiano Hernández,3,7,C,58,NB
07,163,99,09,60,2901821625,Noah rojas rubio,5,7,C,49,M
48,001,01,04,56,6386996110,Adara casallas chud,1,7,C,70,F
17,001,01,03,91,2703062648,Víctor diaz alcapone,3,1,A,30,M
44,001,01,08,61,7069127823,Inna JOHNSON Ramírez,0,4,A,47,M
15,198,00,00,89,4405581204,Jesús Rocha chud,5,2,A,49,NB
31,001,09,05,42,7590722601,Marta florinda  López,8,6,C,56,M
64,001,99,37,52,7707362573,Víctor casallas Ramírez,0,2,A,71,NB
29,001,08,07,82,8559423633,Marta aristizabal Herrera,6,6,C,30,M
01,001,01,03,45,8469532852,Jeferson florinda Gutiérrez,3,7,C,34,F
88,360,35,02,20,9066943709,Noah Rocha Castro,3,3,A,63,NB
27,121,99,40,30,8517258932,Paker florinda Ortiz,6,7,A,44,F
15,160,02,02,33,1394261780,Zuzen rolda nieto,1,5,A,42,M
21,090,99,05,20,7611683317,tony Rocha Ramos,8,4,A,73,M
01,001,07,04,63,2390791583,Adara rubiano Ortiz,6,1,C,46,NB
88,315,55,02,83,6372491591,Noah casallas veloza,6,3,A,69,M
13,037,99,09,42,3275023896,Víctor ovalle cuadrado,5,2,C,55,F
01,049,99,80,14,2170432382,Paker García duran,2,4,C,30,M
54,007,99,20,71,3899113127,Adara Inna Herrera,5,4,A,49,NB
15,151,99,05,23,9038576168,Liam diaz Ruiz,6,6,C,62,NB
31,097,99,36,94,5015648435,Marta rogers Gutiérrez,2,2,A,55,NB
17,048,99,10,43,9657364060,Paker rojas Quintero,6,2,C,61,NB
46,001,99,80,30,7377685071,Inna Moncada Arias,9,7,C,72,M
15,109,01,01,40,8786445714,Santiago García Quintero,1,2,A,45,F
01,220,00,00,33,6544884634,Marta diaz Ramos,1,4,A,22,NB
16,001,05,30,57,4390889226,Liam Inna cuadrado,9,2,C,75,F
09,115,99,19,47,1822799111,Zuzen rogers Ramírez,3,6,C,21,F
05,043,99,08,89,3033797658,Lara rolda Hernández,6,1,A,71,F
05,001,99,71,67,2415911808,Ben Moncada Herrera,8,3,C,70,M
52,001,99,14,51,8420839223,Mateo Moncada Quintero,7,3,C,46,M
05,059,99,25,65,4130584257,Eleazar García pitt,0,3,C,70,M
23,139,99,95,55,2786183704,Jeferson  Martínez Gutiérrez,0,5,A,32,M
09,037,99,20,96,4387625939,Víctor arrieta rincon,0,5,C,71,F
05,014,00,00,23,4290354470,Mateo Núñez duran,6,2,C,54,F
27,058,99,05,87,5115897310,Liam arrieta cuadrado,6,3,C,27,F
23,007,00,00,80,5843384257,Víctor casallas Gutiérrez,1,5,A,21,F
88,815,30,85,59,3953501983,Marta Núñez chud,1,4,C,53,F
21,001,06,08,75,4186388475,Víctor duque Ramírez,9,1,A,69,NB
23,001,07,06,20,4494109970,Paker JOHNSON rincon,4,5,C,71,M
01,117,01,01,97,7254158559,Mateo ovalle Dammer,0,1,C,55,NB
31,001,14,04,31,2671581870,Jimena aristizabal rubio,6,6,C,33,F
25,100,02,01,75,9206340761,Paker García duran,8,7,A,46,F
28,060,99,65,78,9583246980,Jesús rolda Castro,9,1,A,44,NB
25,040,99,05,27,2309466004,Safia rogers  Londoño,6,6,A,49,M
27,169,99,08,23,8207668400,Víctor  agusto chud,3,7,A,75,F
16,001,04,32,13,9796074514,Jesús  Martínez Castro,6,2,C,18,M
01,001,24,06,34,8618805243,Safia Moncada Hernández,0,2,A,31,F
19,001,04,02,98,6638981741,Lara rubiano Gutiérrez,1,1,A,25,M
48,008,99,17,49,9705184195,Víctor JOHNSON Herrera,4,7,C,41,F
31,079,06,05,41,8135297047,Inna García nieto,2,5,C,29,NB
07,202,00,00,59,1801651521,Lara rubiano veloza,0,2,C,21,NB
88,675,05,84,82,1128895387,Noah JOHNSON guarin,6,3,C,51,NB
52,045,00,00,99,2957118549,Radu rogers  López,6,7,A,66,M
25,001,01,01,74,4482669578,Liam Núñez cuadrado,7,7,C,62,F
16,001,18,01,12,7122295556,Ben ovalle pitt,10,7,C,69,M
17,012,99,28,34,3359805744,Jesús Inna Arias,7,1,C,40,NB
88,815,50,06,23,3349246835,Jeferson rojas Ramírez,4,1,A,57,F
27,167,99,30,44,7409135545,Marta agudelo pitt,10,5,A,37,F
15,166,99,02,45,8577962110,Jesús aristizabal nieto,5,1,A,46,NB
12,750,99,30,18,2404888394,Paker García Ramírez,8,4,C,39,F
88,330,35,81,12,1294055435,Cesar florinda chud,3,6,C,73,NB
23,095,99,28,79,1763852173,Fabio García rubio,3,7,C,59,F
88,330,40,81,64,3511343802,tony florinda chud,9,2,A,63,F
46,830,99,70,44,1416008833,Lara uribe nieto,6,7,C,33,M
52,058,99,30,53,1004837671,Jeferson rubiano Ortiz,9,6,C,38,M
16,001,19,37,81,8795280116,Eleazar Inna rubio,8,1,A,27,F
23,039,00,00,26,4461133982,Jimena aristizabal nieto,2,5,C,74,M
27,019,04,03,73,4255283470,Liam agudelo pitt,7,4,C,26,NB
01,001,31,03,97,8228745421,Víctor Moncada  Londoño,4,7,A,64,F
01,001,99,B1,95,2806468420,Jimena rojas veloza,8,7,C,25,F
01,142,02,03,75,7412564956,Eleazar arrieta Castro,2,5,A,58,M
29,043,99,18,80,6346849301,Mateo rubiano Arias,9,2,A,68,NB
16,001,18,54,82,2166002160,Jimena rubiano Mosquera,6,1,C,20,M
27,019,99,07,23,8933820366,Lara Rocha Ortiz,4,1,A,48,F
25,061,01,06,28,5034404672,Jimena casallas Ramos,2,2,C,35,M
29,103,00,00,76,1543827268,Juan uribe chud,8,3,C,75,NB
15,055,02,02,55,8666977494,Safia Moncada Arias,8,5,C,35,NB
07,277,99,03,78,8673903609,Adara casallas alcapone,1,6,C,49,F
01,262,99,50,17,9432276627,Juan casallas Ramírez,5,1,C,28,NB
01,082,99,02,30,2578384811,Lara agudelo veloza,9,2,A,74,F
11,087,99,45,15,7139816040,Jesús rogers rubio,7,4,A,45,F
15,094,90,01,67,5915219116,Radu arrieta Mosquera,7,4,C,56,F
17,002,99,20,41,1750990391,Jimena arrieta alcapone,7,1,C,42,F
13,037,99,37,92,5375737879,Radu arrieta Dammer,6,4,C,56,F
23,139,99,30,40,6406513569,Santiago rolda cuadrado,10,4,C,72,M
27,001,05,03,49,1907125755,Jimena duque pitt,7,6,A,47,M
